iSession,iTrial,text
1,58,该浮游植物的粉色器官相对较短一点点，黄色器官、绿色器官、蓝色器官相对较长一点点，其中黄色器官和绿色器官最长。我将这一类黄色器官和蓝色器官加权下来的平均数略微大于粉色器官和绿色器官这样的一类称为称为 J 类。
1,59,该浮游植物的粉色器官、黄色器官、绿色器官均相对较长，其中粉色器官最长，接近接近平均接接近器官的极限长度，而蓝色器官最短。我将这种粉色明显比较长而蓝色明显比较短的称为F类。
1,60,这类浮游生物黄色器官、蓝色器官相对较长，粉色器官、绿色器官相对较短，其中黄色器官明显是最长。我将这一类黄色器官、蓝色器官明显长于粉色器官和绿色器官的浮游植物称为 J 类。
1,61,该浮游植物的蓝色、黄色相较于粉色略微长一点点，其中绿色植物最短。黄色、蓝色器官虽然相对较长，但它们的长度也仅仅是在器官极限长度的1/2乃至1/2以下。我将这种重心偏向于黄色器官、蓝色器官的称为 J 类，J 类。
1,62,该浮游植物粉色器官最长，黄色器官、蓝色器官其次，上述三个器官全都达成了器官极限长度1/2及以上，绿色器官最短。我将这一种黄色、粉色、蓝色大概都能得到足够的长度，而只有绿色相对较短的称为了F类。
1,63,该浮游植物绿色相对最长，红色和绿色相对要短一点点，然后蓝色相对是最短的。我将这一类黄色和蓝色共同有着更加明显的。有着更加长明显长一些些的权重的这样的一类浮游植物称为J类。
1,64,该符有植物黄色、蓝色明显大于粉色和绿色，其中粉色、绿色均在其器官之间长度的1/2及以下，黄色和蓝色小孩儿。黄色和蓝色的器官明显在粉色和绿色器官的长度之上，我将这一类黄色和蓝色器官拥有大概拥有更高权重的这样的一类称为 J 类。
1,65,该浮游植物粉色器官明显长于黄色、绿色、蓝色器官，其中黄色、蓝色器官也长于器官极限长度的1/2，绿色器官最短，明显短于器官极限长度的1/2。，不好意思，说错了，是逼近器官极限长度的1/2。我将这种粉色器官明显最长，然后整体权重大概在粉色和绿色器官上的这样的一类浮游植物称为 F 类。
1,66,该浮游植物粉色器官黄色器官相对较长，大概逼近器官极限长度，而绿色器官蓝色器官皆相对较短，在器官极限长度的1/2左右。我将这种粉色和黄色相对较长一点点的分为了 F 类。
1,67,该浮游植物的四个器官均有明显均均拥有着明显的长度，其中是粉色器官拥有和黄色器官相对较长，绿色器官蓝色器官相对较相对短一点点。我将这种整体上的权重更多的支持粉色器官和绿色器官相对较长一点点的这样的一类浮游植物称为F类。
1,68,该浮游植物粉色、黄色、蓝色器官相对较长，绿色器官相对较短。我将这一类黄色、粉色、蓝色器官略微长于绿色器官，尤其是以粉色器官比较长为明显特征的浮游植物分为F类。
1,69,该浮游植物绿色器官最长，蓝色器官其次，粉色器官再次，黄色器官最次。我将这一类绿色器官和粉色器官相对长于黄色器官和蓝色器官的浮游植物称为了称为了 F 类。
1,70,该浮游植物的明显特征是粉色器官非常长，黄色器官、绿色器官、蓝色器官相对较短。三，另外三个，除了粉色之外，另外三个器官均在器官极限长度的1/2以下。我将这类整体上来说，粉色器官加上绿色器官略微长于黄色器官加上蓝色器官的浮游植物称为了 f 类。
1,71,该浮游植物粉色、蓝色、绿色都相对非常长，其中蓝色器官逼近器官极限长度，粉色器官、绿色器官略微小于蓝色器官，黄色器官非常短，大概短于器官极限长度的1/2以下。我将这一类整体上来说粉色器官加绿色器官长于黄色器官和蓝色器官的总和的浮游植物称为F类。
1,72,该植物粉色器官和黄色器官相对较长，其中粉色器官更长，绿色器官蓝色器官相对较短，其中绿色器官相对较长一点点。我将这类粉色和绿色器官整体的总和略微大于黄色器官和蓝色器官总和的植和植物分为了 F 类。
1,73,该浮游植物蓝色器官最长，逼近器官极限长度，黄色器官、绿色器官大概在器官极限长度的1/2左右，粉色器官最短。我将这类黄色器官和蓝色器官明显的长于粉色器官和绿色器官总和的这样的一类分为了 J 类。
1,74,该浮游植物蓝色器官最长，粉色其次，绿色再次，黄色最短。其中蓝色和粉色明显长于器官极限长度的1/2，黄色和绿色略微短于器官极限长度的1/2。我将这一类蓝色和黄色的总和略微大于粉色和绿色的浮游植物称为 J 类。
1,75,该浮游植物粉色器官绿色器官相对长于黄色器官和蓝色器官，其中黄色器官和粉色器官绿色器官长度差不多，蓝色器官有明显的稍微比三位少一点点。这四个长度都不是很长，我认为在粉色器官和绿色器官相对协调的情况下，二者的总和相对于相对长于黄色器官和蓝色器官，所以我选择的是 F 类。
1,76,该浮游植物的黄色器官和蓝色器官略微长于粉色器官和绿色器官，我将这类黄色器官、蓝色器官的总和略微长于粉色器官和绿色器官的浮游植物称为了，F类称不好意思称为了J类。
1,77,该浮游植物的黄色器官、蓝色器官明显长于粉色器官和绿色器官，其中黄色器官、蓝色器官逼近器官极限长度，绿色器官明显小于器官极限长度，粉色器官在器官极限长度的1/2到3/4左右。我将这类黄色器官和蓝色器官明显大于粉色器官和绿色器官的浮游植物称为了 J 类。
1,78,该浮游植物的四个器官都相对较短，其中是粉色和绿色器官整体的总和略微大于黄色和蓝色，所以我将它分为了F类。
1,79,该浮游植物的整体，整体的器官都相对较长，其中黄色和蓝色、蓝色最长，长于器官极限，逼近器官的极限长度，绿色器官稍微短一点点，粉色器官最短。我将这类黄色器官和蓝色器官都明显长于粉色器官和绿色器官的植物分为了 J 类。
1,80,器官整体均相对较短，其中黄色、绿色、蓝色明显小于器官极限长度的一半，粉色器官长于于器官极限长度的1/2，但是也只是略微超出一些。我将这类粉色器官、绿色器官的总和大概大于黄色器官、蓝色器官的这一类分为了 F 类，其中黄、绿、蓝可能会相对较短，短于器官极限长度的1/2。
1,81,器官整体呈现出较长的态势，其中黄色、粉色、蓝色最长，绿色相对较短。黄色和蓝色整体的长度略微长于粉色和绿色整体的长度，我将这一类分为了J类。
1,82,器官整体的长度都相对较长，其中粉色最长，黄色和蓝色其次，绿色相对较短一点点。我将这类整体器官都比较长，且黄色和蓝色比较略略微长于粉色和绿色的器官分为了这一类。
1,83,该浮游植物的器官整体都相对较长，其中蓝色最长，黄色其次，粉色和绿色相对要短一点点。我将这一类黄色和蓝色略为长于粉色加绿色长度总和的这样的一类浮游植物称为 J 类。
1,84,该浮游植物黄色最长，明显长于器官极限长度的1/2，但并未逼近器官极限长度。粉色、蓝色、绿色都相对较短，其中蓝色逼近器官极限长度的1/2处，粉色和绿色都明显短于二者。我将这类黄色和蓝色略微长于粉色加上绿色长度的这样的一个总和的浮游植物称为J类。
1,85,器官整体都相对较长，所有器官都长于器官本身极限长度的1/2，可能逼近3/4左右。其中粉色和和绿、粉色器官和绿色器官的总和略微长于黄色器官和蓝色器官的总和，所以我将它分为了 F 类。
1,86,该器官蓝色器官和黄色器官明显长于明显较长，逼近器官极限长度，绿色器官其次，绿但是绿色器官其实只有极限长度的1/2左右，而黄而粉色器官更是非常的小，明显小于器官极限长度的1/2，我将这一类分为J类。
1,87,该浮游植物的蓝色、黄色、绿色和不好意思说错了，该植物的蓝色、粉色和黄色相对较长一点点，其中黄色和蓝色整体的总和大于粉色和绿色整体的总和，我将这一类分为这一类。
1,88,该腐叶植物本身粉色和绿色相对较长，黄色、蓝色相对较短，其中绿色逼近器官极限长度。我将这一类整体来说，粉色和绿色的整体长度大于黄色和蓝色整体长度的分为 F 类。
1,89,虽然该浮游植物整体的器官长度都不长，但是其中粉色和绿色器官极器官长度大概在器官极限长度的1/2以上，黄色和蓝色则小于这一数值。我将这一类粉色和绿色器官整体数值的和大于大于蓝色器官和黄色器官的这一类分为了 f 类。
1,90,器官整体长度都比较长，其中蓝色器官和黄色器官最长，都逼近器官极限长度，粉色器官略微小于绿、绿色器官，则明显小于而前面三者。我将这一类黄色器官和蓝色器官的整体总和略微大于粉色器官和绿色器官整体总和的分为了F，分为了J类。
1,91,该浮游植物粉色器官和绿色器官均较长，大于器官极线长度的1/2，而黄色器官、蓝色器官相对较短，短于器官极线长度的1/2。我将这一类粉色器官和绿色器官明显长于黄色器官和蓝色器官的总和的，这样的一类分为了F类。
1,92,该浮游植物的粉色器官和绿色器官都在器官极限长度的1/2到3/4左右，明显长于黄色器官和蓝色器官的总和。我将这类粉色器官和绿色器官总和明显长于黄色器官和蓝色器官总和的一类分为了F类。
1,93,该浮游植物蓝色最长，黄色其次，黄色和蓝色器官的长度的总和明显大于粉色器官和绿色器官长度的总和，我将这一类分为 J 类。
1,94,该浮游植物黄色最最长，蓝色其次，绿色再次，粉色最短。其中绿色器官接近器官极限长度的1/2。我将黄色器官和蓝色器官整体总和明显大于粉色器官和绿色器官整体总和的这样的一类分为 J 类。
1,95,该浮游植物呈现的明显特征是黄色器官和绿色器官非常长，蓝色器官和粉色器官非常短。其中黄色器官和蓝色器官的长度的总和略微，我认为略微小于粉色器官和绿色器官，所以选择F类。
1,96,该浮游植物的蓝色器官最长，粉色器官其次，黄色再次，绿色最短。其中黄色器官和蓝色器官整体的总和略微大于粉色器官和绿色器官整体的总和，我将这一类分为 J 类。
1,97,该浮游植物呈现的明显特征是黄色器官和绿色器官明显大于粉色器官和蓝色器官，粉色器官和蓝色器官均小于器官极限长度的1/3，而黄色器官、绿色器官明显长度大于总整体长度的2/3。我将这一类黄色器官加上蓝色器官整体略微大于粉色器官加上绿色器官的分为这一类。
1,98,该浮游植物的黄色器官和蓝色器官相相加的总和，明显大于粉色器官和绿色器官相加的总和，我将这一类分为这一类。
1,99,该浮游植物的粉色器官和绿色器官相加起来的总和明显大于黄色器官和蓝色器官相加的总和，所以我将这一类分为了 F 类。
1,100,该浮游植物呈现出的黄色器官和蓝色器官整体总和的长度大于粉色器官和绿色器官整体总和的长度，所以我将这一类分为 J 类。
1,101,该浮游植物的黄色器官和蓝色器官相加起来的总和长度略微长于粉色器官和绿色器官加起来的总和长度，我将这一类分为了 J 类。
1,102,该浮游植物的四个器官均相对较短，但是仔细看来说，黄色器官和蓝色器官整体相加的总和，依然略微大于粉色器官和绿色器官相加的总和，我将这一类分为了 J 类。
1,103,该浮游植物除了粉色器官非常短，其他三个器官均在正常的1/2到三分，就是器官极限长度的1/2到2/3左右。其中黄色器官和蓝色器官相加的总和明显长于粉色器官和绿色器官相加的总和，我将这一类分分到了 J 类。
1,104,该浮游植物的黄色器官和蓝色器官整体的总和明显长于粉色器官和绿色器官整体的总和，我将这一类分到了 J 类。
1,105,该浮游植物粉色器官和绿色器官整体的组合，整体的总和明显大于黄色器官和蓝色器官整体的总和，我将这一类分为了 F 类。
1,106,不好意思，这一个点错了，我想点的是J类，黄色器官和蓝色器官明显的，二者的总和明显大于粉色器官加上绿色器官，我选择的是J类，不小心点错成F类了。
1,107,器官整体的长度相对接近，所以比较的不好判断。但是仔细看来说，仍然是认为黄色器官和蓝色器官整体的总和略微大于，不对，不好意思说错了，粉色器官和绿色器官整体的总和略微大于黄色器官和蓝色器官整体的总和，所以我选择的是 F 类。
1,108,该器官呈现出黄色大于粉色和绿色大于蓝色的特征，但是整体上来看粉色和绿色的整体总和的长度仍然是大略微大于黄色和蓝色整体总和的长度，所以我选择的是F类。
1,109,该器官呈现出绿该该浮游生物呈现出绿色长于黄色长于粉色长于蓝色的特征，其中我认为粉色器官和绿色器官相加的整体总和的长度略微大于，略微大于黄色器官加上蓝色器官整体的总和的长度，所以我认为它应该分属到 F 类。
1,110,该浮游生物的黄色器官和蓝色器官整体的总和略微长于粉色器官和绿色器官，所以我想将这一个浮游生物分到 J 类。
1,111,所有器官整体都相对接近，但是绿色器官和粉色器官整体的总和还是略微大于黄色器官和蓝色器官整体的总和，我将这一类分到的是 F 类。
1,112,该浮游植物黄色器官和蓝色器官整体的总和明显大于粉色器官和绿色器官整体的总和，我将这一类分到 F 类。
